0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
1/1/2014,VALLE,CALI (CT),Miércoles,2:00:00,LLERAS CAMARGO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,12:30:00,LOS CHORROS E18,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,6:30:00,LLERAS CAMARGO E20,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,20:10:00,CALIMIO DESEPAZ E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,57,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,20:45:00,PIZAMOS II E21,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,6:40:00,LOS CONQUISTADORES E11,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,0:20:00,LOS CHORROS E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,18:40:00,EL POBLADO II E13,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,5:20:00,VALLADO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,6:15:00,JOSE M. MARROQUIN II E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,20:05:00,ULPIANO LLOREDA E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,9:10:00,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,7:15:00,LOS PINOS E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,FEMENINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,7:15:00,LOS PINOS E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,3:20:00,SECTOR ALTO LOS CHORROS E18,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,8:57:00,OMAR TORRIJOS E13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,CALI (CT),Miércoles,6:01:00,JOSE M. MARROQUIN II E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2014,VALLE,EL DOVIO,Miércoles,8:30:00,VEREDA EL CASTILLO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76250000,,1
1/1/2014,VALLE,EL DOVIO,Miércoles,8:20:00,VEREDA AGUADITA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,76250000,,1
1/1/2014,VALLE,PALMIRA,Miércoles,6:40:00,ALFONSO LOPEZ,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76520000,,1
1/1/2014,VALLE,PALMIRA,Miércoles,5:20:00,SAN PEDRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76520000,,1
1/1/2014,VALLE,SEVILLA,Miércoles,17:20:00,CORREGIMIENTO CUMBARCO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,76736000,,1
1/1/2014,VALLE,SEVILLA,Miércoles,5:50:00,POPULAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,76736000,,1
1/1/2014,VALLE,TULUÁ,Miércoles,18:35:00,Victoria,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76834000,,1
1/1/2014,VALLE,TULUÁ,Miércoles,16:48:00,San Antonio,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76834000,,1
2/1/2014,ANTIOQUIA,ITUANGO,Jueves,22:40:00,PARQUE PRINCIPAL,RURAL,PARQUES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5361000,,1
2/1/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,2:00:00,PEDREGAL C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,-,DESEMPLEADO,-,SECUNDARIA,5001000,,1
2/1/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,19:10:00,MONTECLARO C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
2/1/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,10:26:00,KENNEDY C-6,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
2/1/2014,ANTIOQUIA,NECHÍ,Jueves,14:45:00,SANTA ELENA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5495000,,1
2/1/2014,ANTIOQUIA,TURBO,Jueves,14:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5837000,,1
2/1/2014,ATLÁNTICO,BARRANQUILLA (CT),Jueves,0:40:00,VILLANUEVA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8001000,,1
2/1/2014,ATLÁNTICO,BARRANQUILLA (CT),Jueves,7:20:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
2/1/2014,ATLÁNTICO,PUERTO COLOMBIA,Jueves,10:40:00,PUNTA BRAVA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,SOLTERO,-,DESEMPLEADO,-,SECUNDARIA,8573000,,1
2/1/2014,BOLÍVAR,MARGARITA,Jueves,1:20:00,CORREG. DOÑA JUANA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,-,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,13440000,,1
2/1/2014,BOYACÁ,DUITAMA,Jueves,18:30:00,LA MILAGROSA,URBANA,POTREROS,ARMA DE FUEGO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,15238000,,1
2/1/2014,BOYACÁ,DUITAMA,Jueves,18:30:00,LA MILAGROSA,URBANA,POTREROS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,15238000,,1
2/1/2014,BOYACÁ,QUÍPAMA,Jueves,17:00:00,VDA. BARRO BLANCO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,15580000,,1
2/1/2014,CALDAS,CHINCHINÁ,Jueves,3:40:00,GALERIAS,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,17174000,,1
2/1/2014,CAUCA,POPAYÁN (CT),Jueves,18:00:00,LOS SAUCES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,19001000,,1
2/1/2014,CAUCA,PUERTO TEJADA,Jueves,5:23:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19573000,,1
2/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,15:30:00,GIRARDOT E-3,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA BLANCA / CORTOPUNZANTE,PASAJERO TAXI,CONDUCTOR TAXI,59,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,,1
2/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,17:30:00,URB. HUMBERTO VALENCIA E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
2/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,2:11:00,LAS NIEVES E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
2/1/2014,CUNDINAMARCA,CAJICÁ,Jueves,12:40:00,VER.CHUNTAME,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,25126000,,1
2/1/2014,NARIÑO,FRANCISCO PIZARRO,Jueves,15:20:00,ISLA DEL GALLO,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,52520000,,1
2/1/2014,NARIÑO,OLAYA HERRERA,Jueves,8:00:00,COMERCIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,52490000,,1
2/1/2014,NARIÑO,SAN ANDRES DE TUMACO,Jueves,18:10:00,NUEVO MILENO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,52835000,,1
2/1/2014,NARIÑO,TÚQUERRES,Jueves,10:00:00,VEREDA GUAYAQUILA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,52838000,,1
2/1/2014,QUINDÍO,ARMENIA (CT),Jueves,2:56:00,SALAZAR,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,63001000,,1
2/1/2014,SANTANDER,CIMITARRA,Jueves,19:00:00,VRDA  TIERRADENTRO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,68190000,,1
2/1/2014,VALLE,BUENAVENTURA,Jueves,3:00:00,EL FIRME,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76109000,,1
2/1/2014,VALLE,CALI (CT),Jueves,20:30:00,CGTO GOLONDRINAS E1,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
2/1/2014,VALLE,CALI (CT),Jueves,3:00:00,CANEY E17,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
2/1/2014,VALLE,CALI (CT),Jueves,19:45:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
2/1/2014,VALLE,CALI (CT),Jueves,15:15:00,LOS COMUNEROS I E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,76001000,,1
2/1/2014,VALLE,LA UNIÓN,Jueves,21:55:00,SAN PEDRO,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76400000,,1
3/1/2014,ANTIOQUIA,MEDELLÍN (CT),Viernes,6:35:00,ENCISO C-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,NO REPORTADO,5001000,,1
3/1/2014,ANTIOQUIA,MEDELLÍN (CT),Viernes,21:49:00,ALTAVISTA C-16,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
3/1/2014,ANTIOQUIA,TURBO,Viernes,14:30:00,URBANIZACION LA LUCILA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5837000,,1
3/1/2014,ANTIOQUIA,YARUMAL,Viernes,19:40:00,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5887000,,1
3/1/2014,ANTIOQUIA,YOLOMBÓ,Viernes,20:00:00,LA FLORESTA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5890000,,1
3/1/2014,ANTIOQUIA,YONDÓ,Viernes,9:00:00,VDA. CIENAGA CARMELITA,RURAL,RIVERAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5893000,,1
3/1/2014,BOLÍVAR,CARTAGENA (CT),Viernes,16:00:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,13001000,,1
3/1/2014,CAQUETÁ,LA MONTAÑITA,Viernes,20:30:00,VIA AL PAUJIL,RURAL,TRAMO DE VIA,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,18410000,,1
3/1/2014,CAQUETÁ,LA MONTAÑITA,Viernes,20:30:00,VIA AL PAUJIL,RURAL,TRAMO DE VIA,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,18410000,,1
3/1/2014,CAQUETÁ,SOLITA,Viernes,20:15:00,CENTRO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,18785000,,1
3/1/2014,CASANARE,YOPAL (CT),Viernes,13:10:00,LAS AMERICAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43,FEMENINO,SEPARADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,85001000,,1
3/1/2014,CHOCÓ,QUIBDÓ (CT),Viernes,19:01:00,JAZMIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
3/1/2014,CÓRDOBA,MONTERÍA (CT),Viernes,17:48:00,EL INDUSTRIAL,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,-,EMPLEADO PARTICULAR,-,SECUNDARIA,23001000,,1
3/1/2014,CÓRDOBA,SAHAGÚN,Viernes,18:40:00,LAS AMERICAS,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,TECNOLOGO,23660000,,1
3/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,8:00:00,EL NUEVO PORTAL E-5,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/1/2014,CUNDINAMARCA,GIRARDOT,Viernes,16:20:00,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,25307000,,1
3/1/2014,CUNDINAMARCA,GIRARDOT,Viernes,16:20:00,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25307000,,1
3/1/2014,NARIÑO,SAN ANDRES DE TUMACO,Viernes,18:30:00,TRES CRUCES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,CASADO,COLOMBIA,EMPLEADO PUBLICO,-,PRIMARIA,52835000,,1
3/1/2014,PUTUMAYO,PUERTO GUZMÁN,Viernes,7:23:00,LOS PRADOS,URBANA,ESTACIONES DE SERVICIO,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,46,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86571000,,1
3/1/2014,RISARALDA,DOSQUEBRADAS,Viernes,19:36:00,LOS ROSALES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,49,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66170000,,1
3/1/2014,RISARALDA,DOSQUEBRADAS,Viernes,8:37:00,GUADALUPE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66170000,,1
3/1/2014,VALLE,BUENAVENTURA,Viernes,11:00:00,VIENTO LIBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76109000,,1
3/1/2014,VALLE,CAICEDONIA,Viernes,19:40:00,VALLE DEL CAUCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76122000,,1
3/1/2014,VALLE,CALI (CT),Viernes,1:00:00,ALTO JORDAN E18,URBANA,BILLARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
3/1/2014,VALLE,CALI (CT),Viernes,17:40:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
3/1/2014,VALLE,CALI (CT),Viernes,14:20:00,LOS COMUNEROS I E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
3/1/2014,VALLE,CALI (CT),Viernes,9:50:00,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
3/1/2014,VALLE,CALI (CT),Viernes,12:10:00,PUERTAS DEL SOL E14,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
3/1/2014,VALLE,CARTAGO,Viernes,20:00:00,CIPRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76147000,,1
3/1/2014,VALLE,PALMIRA,Viernes,4:30:00,CGTO ROZO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76520000,,1
3/1/2014,VALLE,PALMIRA,Viernes,7:52:00,LAS MERCEDES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76520000,,1
3/1/2014,VALLE,PRADERA,Viernes,10:15:00,EL ORIENTE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76563000,,1
3/1/2014,VALLE,YUMBO,Viernes,10:50:00,BELALCAZAR E25,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76892000,,1
4/1/2014,ANTIOQUIA,AMAGÁ,Sábado,20:00:00,SAN VICENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5030000,,1
4/1/2014,ANTIOQUIA,AMAGÁ,Sábado,9:30:00,MALABRIGO PARTE BAJA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5030000,,1
4/1/2014,ANTIOQUIA,AMALFI,Sábado,18:50:00,BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5031000,,1
4/1/2014,ANTIOQUIA,ARBOLETES,Sábado,14:00:00,EL CARMELO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5051000,,1
4/1/2014,ANTIOQUIA,MEDELLÍN (CT),Sábado,19:30:00,CAMPO VALDES 1  C-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,A PIE,22,FEMENINO,SOLTERO,-,INDEPENDIENTE,-,PRIMARIA,5001000,,1
4/1/2014,ANTIOQUIA,MEDELLÍN (CT),Sábado,5:15:00,FUENTE CLARA C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
4/1/2014,ANTIOQUIA,MEDELLÍN (CT),Sábado,7:05:00,EL RINCON C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,A PIE,42,MASCULINO,CASADO,COLOMBIA,EDUCADOR,-,SECUNDARIA,5001000,,1
