0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
1/1/2015,TOLIMA,FRESNO,Jueves,21:00:00,VRDA. MIREYA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73283000,,1
1/1/2015,TOLIMA,GUAMO,Jueves,4:34:00,INVASION LA CARRILERA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,73319000,,1
1/1/2015,TOLIMA,IBAGUÉ (CT),Jueves,0:00:00,COMUNEROS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,73001000,,1
1/1/2015,TOLIMA,MARIQUITA,Jueves,3:01:00,EL DORADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73443000,,1
1/1/2015,TOLIMA,ORTEGA,Jueves,9:00:00,VRDA. LOS GUAYABOS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,70,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,73504000,,1
1/1/2015,TOLIMA,SALDAÑA,Jueves,4:50:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,73671000,,1
1/1/2015,VALLE,BUENAVENTURA,Jueves,10:10:00,NUEVA FRONTERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76109000,,1
1/1/2015,VALLE,CALI (CT),Jueves,19:00:00,LA ISLA E4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,11:00:00,ALFONSO B. ARAGON E14,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,9:00:00,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,10:30:00,SILOE E20,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,4:00:00,URBANIZACION BOYACA E11,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,65,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,8:30:00,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,4:30:00,BRISAS DE MAYO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,4:30:00,BRISAS DE MAYO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,16:50:00,LLERAS RESTREPO E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,3:40:00,12 DE OCTUBRE E12,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,EMPLEADO PUBLICO,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,4:35:00,BELEN E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,16:13:00,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,9:03:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,10:47:00,POLVORINES E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,11:36:00,DIAMANTE E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,76001000,,1
1/1/2015,VALLE,CALI (CT),Jueves,12:52:00,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
1/1/2015,VALLE,CANDELARIA,Jueves,1:00:00,CALLEJON TIPLE BAJO (23-S-4-2),RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76130000,,1
1/1/2015,VALLE,CANDELARIA,Jueves,7:40:00,PANAMERICANO (23-2),URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76130000,,1
1/1/2015,VALLE,EL CERRITO,Jueves,17:00:00,VIA EL CERRITO- GUACARI /VARIANTE,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,53,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,76248000,,1
1/1/2015,VALLE,FLORIDA,Jueves,11:49:00,SAN JORGE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,76275000,,1
1/1/2015,VALLE,LA UNIÓN,Jueves,23:10:00,LA CRUZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76400000,,1
1/1/2015,VALLE,PALMIRA,Jueves,12:00:00,LORETO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76520000,,1
1/1/2015,VALLE,PALMIRA,Jueves,12:46:00,CONCORDIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76520000,,1
1/1/2015,VALLE,PALMIRA,Jueves,14:39:00,LAS DELICIAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76520000,,1
1/1/2015,VALLE,PRADERA,Jueves,19:50:00,EL BERLIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76563000,,1
2/1/2015,ANTIOQUIA,MEDELLÍN (CT),Viernes,21:13:00,SAN MARTIN DE PORRES C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
2/1/2015,ANTIOQUIA,MEDELLÍN (CT),Viernes,21:13:00,SAN MARTIN DE PORRES C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
2/1/2015,ATLÁNTICO,BARRANQUILLA (CT),Viernes,12:30:00,LA CHINITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
2/1/2015,ATLÁNTICO,BARRANQUILLA (CT),Viernes,20:40:00,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8001000,,1
2/1/2015,BOLÍVAR,CARTAGENA (CT),Viernes,0:50:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
2/1/2015,CALDAS,MANIZALES (CT),Viernes,22:20:00,SAN SEBASTIAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,17001000,,1
2/1/2015,CALDAS,PENSILVANIA,Viernes,0:20:00,CENTRO,URBANA,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,17541000,,1
2/1/2015,CAUCA,BUENOS AIRES,Viernes,19:05:00,Brisas del Silencio,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,19110000,,1
2/1/2015,CAUCA,POPAYÁN (CT),Viernes,7:00:00,VEREDA JULUMITO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19001000,,1
2/1/2015,CAUCA,PUERTO TEJADA,Viernes,17:45:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,19573000,,1
2/1/2015,CAUCA,PUERTO TEJADA,Viernes,17:45:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19573000,,1
2/1/2015,CAUCA,PUERTO TEJADA,Viernes,17:45:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,19573000,,1
2/1/2015,CAUCA,SOTARA,Viernes,6:20:00,CENTRO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,19760000,,1
2/1/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,0:47:00,CHICO SUR E-5,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
2/1/2015,HUILA,TARQUI,Viernes,4:00:00,CENTRO,URBANA,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,41791000,,1
2/1/2015,NARIÑO,SANDONÁ,Viernes,12:00:00,ALTAMIRA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,52683000,,1
2/1/2015,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,8:20:00,BARRIO NUEVO ESCOBAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,NO REPORTADO,54001000,,1
2/1/2015,TOLIMA,ATACO,Viernes,22:30:00,VRDA. SAN PEDRO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73067000,,1
2/1/2015,TOLIMA,FLANDES,Viernes,1:00:00,ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,73275000,,1
2/1/2015,VALLE,BUENAVENTURA,Viernes,7:20:00,ALFONSO LOPEZ PUMAREJO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76109000,,1
2/1/2015,VALLE,CALI (CT),Viernes,21:30:00,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,76001000,,1
2/1/2015,VALLE,CALI (CT),Viernes,10:30:00,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
2/1/2015,VALLE,CALI (CT),Viernes,10:40:00,PIZAMOS II E21,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,36,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,76001000,,1
2/1/2015,VALLE,CALI (CT),Viernes,19:26:00,POTRERO GRANDE E21,URBANA,TALLERES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
2/1/2015,VALLE,PALMIRA,Viernes,18:25:00,LA TRINIDAD,URBANA,RESTAURANTES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76520000,,1
2/1/2015,VALLE,RIOFRÍO,Viernes,16:30:00,VDA EL RUBY,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76616000,,1
2/1/2015,VALLE,RIOFRÍO,Viernes,16:30:00,VDA EL RUBY,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76616000,,1
2/1/2015,VALLE,SEVILLA,Viernes,14:00:00,CGTO SAN ANTONIO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,76736000,,1
2/1/2015,VALLE,YUMBO,Viernes,18:30:00,NUEVO HORIZONTE E25,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76892000,,1
3/1/2015,ANTIOQUIA,ANDES,Sábado,14:30:00,LA ERMITA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,5034000,,1
3/1/2015,ANTIOQUIA,CHIGORODÓ,Sábado,18:50:00,LA UNION,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5172000,,1
3/1/2015,ANTIOQUIA,PEQUE,Sábado,14:00:00,GUAYABAL,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,5543000,,1
3/1/2015,ANTIOQUIA,PUERTO BERRÍO,Sábado,14:45:00,LOS NARANJOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,70,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5579000,,1
3/1/2015,ANTIOQUIA,VEGACHÍ,Sábado,12:30:00,SECTOR LA BOMBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,34,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,5858000,,1
3/1/2015,ATLÁNTICO,BARRANQUILLA (CT),Sábado,3:10:00,LAS ESTRELLAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,8001000,,1
3/1/2015,BOLÍVAR,CARTAGENA (CT),Sábado,4:43:00,CHIQUINQUIRA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
3/1/2015,BOLÍVAR,MONTECRISTO,Sábado,18:15:00,CORREG. LA DORADA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,48,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13458000,,1
3/1/2015,CAUCA,POPAYÁN (CT),Sábado,22:00:00,EL EMPEDRADO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,-,INDEPENDIENTE,-,ANALFABETA,19001000,,1
3/1/2015,CAUCA,PUERTO TEJADA,Sábado,22:00:00,CARLOS ALBERTO GUZMAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19573000,,1
3/1/2015,CAUCA,PUERTO TEJADA,Sábado,4:07:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19573000,,1
3/1/2015,CÓRDOBA,CERETÉ,Sábado,19:30:00,VEREDA CAÑO DEL PADRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23162000,,1
3/1/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,20:30:00,LIBERTADORES E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
3/1/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:45:00,CARACOL E-8,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
3/1/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:10:00,INGLES E-18,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,67,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
3/1/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:55:00,ISLANDIA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
3/1/2015,GUAJIRA,RIOHACHA (CT),Sábado,4:15:00,JOSE ARNOLDO MARIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,44001000,,1
3/1/2015,MAGDALENA,SANTA MARTA (CT),Sábado,7:20:00,RODADERO TRADICIONAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,47001000,,1
3/1/2015,META,MESETAS,Sábado,11:00:00,VEREDA EL CAFRE,RURAL,ZONA SELVÁTICA,MINA ANTIPERSONA,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,50330000,,1
3/1/2015,META,VISTAHERMOSA,Sábado,5:40:00,POPULAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50711000,,1
3/1/2015,NARIÑO,CUMBITARA,Sábado,18:00:00,CGTO. PISANDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,52233000,,1
3/1/2015,NARIÑO,SAN ANDRES DE TUMACO,Sábado,20:31:00,NUEVA INDEPENDENCIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,-,PRIMARIA,52835000,,1
3/1/2015,PUTUMAYO,ORITO,Sábado,21:00:00,VDA. EL GUAYABAL,RURAL,POZO,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86320000,,1
3/1/2015,PUTUMAYO,ORITO,Sábado,21:00:00,VDA. EL GUAYABAL,RURAL,POZO,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86320000,,1
3/1/2015,QUINDÍO,GÉNOVA,Sábado,23:55:00,ZONA CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63302000,,1
3/1/2015,RISARALDA,LA VIRGINIA,Sábado,0:50:00,LAS FLORES,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66400000,,1
3/1/2015,RISARALDA,MARSELLA,Sábado,16:00:00,VEREDA LA MIRANDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,66440000,,1
3/1/2015,RISARALDA,PEREIRA (CT),Sábado,22:30:00,VDA. LA HONDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,66001000,,1
3/1/2015,RISARALDA,PEREIRA (CT),Sábado,22:30:00,VDA. LA HONDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66001000,,1
3/1/2015,SANTANDER,BARRANCABERMEJA,Sábado,19:00:00,9 DE ABRIL,URBANA,LAVA-AUTOS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,68081000,,1
3/1/2015,TOLIMA,FLANDES,Sábado,11:45:00,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,73275000,,1
3/1/2015,TOLIMA,FLANDES,Sábado,11:45:00,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SEPARADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,73275000,,1
3/1/2015,TOLIMA,MELGAR,Sábado,7:20:00,VRDA. CALCUTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73449000,,1
3/1/2015,TOLIMA,PURIFICACIÓN,Sábado,19:06:00,OSPINA PEREZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73585000,,1
3/1/2015,VALLE,CALI (CT),Sábado,20:00:00,LLANO VERDE E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
3/1/2015,VALLE,CALI (CT),Sábado,12:15:00,ALAMEDA E9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,67,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,76001000,,1
3/1/2015,VALLE,CALI (CT),Sábado,20:35:00,AGUACATAL E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
